Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,biomassa,ecologia,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,organico,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,organico,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,'transicao agroecologica',ecologia,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,manejo,solo,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,adubacao,solo,CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,organicos,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,organicos,'sistemas de producao',CO,MS
A_1325.2011061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',ovino,agroecossistema,'sistemas de producao',CO,MS
A_4510.2012061500000.txt,?,trabalho,tangerina,'arboreas frutiferas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,banana,'culturas agricolas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,limao,?,?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,babosa,'plantas medicinais e aromaticas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,goiaba,'arboreas frutiferas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,manga,'culturas agricolas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,CO,MS
A_4510.2012061500000.txt,?,trabalho,manga,'arboreas frutiferas',?,?,?,CO,MS
A_1345.2012061500000.txt,latossolo,?,?,?,ovino,'manejo ecologico','sistemas de producao',CO,MS
A_1345.2012061500000.txt,latossolo,?,?,?,ovino,'manejo ecologico',ecologia,CO,MS
A_441.1999061500000.txt,?,trabalho,?,?,?,?,?,CO,MT
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,'manejo ecologico','sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,'manejo ecologico',ecologia,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,crotalaria,'adubos verdes',suino,biomassa,ecologia,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,organico,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,organico,'sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,manejo,solo,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,'manejo ecologico','sistemas de producao',CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,'manejo ecologico',ecologia,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,adubacao,solo,CO,MS
A_191.2010061500000.txt,latossolo,trabalho,vagem,horticolas,suino,organicos,'sistemas de producao',CO,MS
A_4244.2011061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,trabalho,pitanga,'arboreas frutiferas',?,?,?,CO,MT
A_4244.2011061500000.txt,?,trabalho,soja,'culturas agricolas',?,?,?,CO,MT
A_6158.1981061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',suino,apicultura,'sistemas de producao',CO,DF
A_6158.1981061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',suino,apicultura,'sistemas de producao',CO,DF
A_6158.1981061500000.txt,latossolo,trabalho,soja,'culturas agricolas',suino,manejo,solo,CO,DF
A_6158.1981061500000.txt,latossolo,trabalho,soja,'culturas agricolas',suino,apicultura,'sistemas de producao',CO,DF
A_6158.1981061500000.txt,latossolo,trabalho,soja,'culturas agricolas',suino,apicultura,'sistemas de producao',CO,DF
A_172.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,MS
A_172.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',CO,MS
A_172.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,ecologia,CO,MS
A_172.2015061500000.txt,?,'comunidades tradicionais',?,?,?,'ecologia vegetal',ecologia,CO,MS
A_172.2015061500000.txt,?,'comunidades tradicionais',?,?,?,agroecossistema,'sistemas de producao',CO,MS
A_172.2015061500000.txt,?,'comunidades tradicionais',?,?,?,agroecossistema,'sistemas de producao',CO,MS
A_172.2015061500000.txt,?,'comunidades tradicionais',?,?,?,agroecossistema,ecologia,CO,MS
A_1318.2012061500000.txt,?,?,?,?,ovino,adubacao,solo,CO,MS
A_4386.2014061500000.txt,?,'comunidades rurais',coentro,horticolas,?,psicultura,'sistemas de producao',CO,GO
A_4386.2014061500000.txt,?,trabalho,coentro,horticolas,?,psicultura,'sistemas de producao',CO,GO
A_4386.2014061500000.txt,?,trabalho,coentro,horticolas,?,psicultura,'sistemas de producao',CO,GO
A_4386.2014061500000.txt,?,'comunidades tradicionais',coentro,horticolas,?,psicultura,'sistemas de producao',CO,GO
A_4386.2014061500000.txt,?,'comunidades tradicionais',coentro,horticolas,?,psicultura,'sistemas de producao',CO,GO
A_6247.2011061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,CO,GO
A_6247.2011061500000.txt,?,trabalho,arroz,'culturas agricolas',?,?,?,CO,GO
A_6247.2011061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,CO,GO
A_2335.2015061500000.txt,?,'agricultura familiar',sorgo,'culturas agricolas',?,?,?,CO,MS
A_2335.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,CO,MS
A_2335.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,suino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,suino,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,suino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,suino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,caprino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,caprino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,caprino,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,caprino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,caprino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,ovino,organicos,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organico,'sistemas de producao',CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,'transicao agroecologica',ecologia,CO,MS
A_528.2012061500000.txt,?,'desenvolvimento local',batata,horticolas,aves,organicos,'sistemas de producao',CO,MS
A_3670.2009061500000.txt,?,trabalho,?,?,?,manejo,solo,CO,GO
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',crotalaria,'adubos verdes',suino,biomassa,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,drenagem,'engenharia agricola',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,manejo,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,adubacao,solo,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,'sistemas de producao',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,agroecossistema,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',mandioca,'culturas agricolas',suino,biomassa,ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,drenagem,'engenharia agricola',CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_178.2010061500000.txt,chernossolo,'agricultura familiar',feijao,'culturas agricolas',suino,manejo,solo,CO,MS
A_4582.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,CO,GO
A_4582.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,CO,MT
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,GO
A_4582.2015061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,CO,MT
A_1837.2008061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,arroz,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,feijao,'culturas agricolas',?,adubacao,solo,CO,GO
A_1837.2008061500000.txt,?,trabalho,pitanga,'arboreas frutiferas',?,adubacao,solo,CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organico,'sistemas de producao',CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,'manejo organico',solo,CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',CO,GO
A_5386.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',CO,GO
A_4885.1997061500000.txt,?,?,?,?,?,adubacao,solo,CO,MT
A_6228.2009061500000.txt,?,trabalho,melancia,'culturas agricolas',?,?,?,CO,GO
A_3095.1956061500000.txt,?,?,arroz,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,milho,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,feijao,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_3095.1956061500000.txt,?,?,soja,'culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_5045.2010061500000.txt,?,'agricultura familiar',cafe,?,?,?,?,CO,MT
A_5045.2010061500000.txt,?,'agricultura familiar',cafe,?,?,?,?,CO,MS
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,drenagem,'engenharia agricola',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,adubacao,solo,CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,alface,horticolas,?,organicos,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,organico,'sistemas de producao',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,drenagem,'engenharia agricola',CO,GO
A_5521.2002061500000.txt,neossolo,trabalho,'pepino ','culturas agricolas',?,adubacao,solo,CO,GO
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_2923.2013061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,?,?,CO,GO
A_4805.2012061500000.txt,?,'agricultura familiar',caerejeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',araca,?,?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',bracatinga,'arboreas madeira semente produtos',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',erva-mate,'plantas medicinais e aromaticas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',CO,MT
A_4805.2012061500000.txt,?,'agricultura familiar',pitanga,'arboreas frutiferas',?,safs,'sistemas de producao',CO,MT
A_5825.2014061500000.txt,?,trabalho,soja,'culturas agricolas',?,manejo,solo,CO,MT
A_2367.2011061500000.txt,?,trabalho,?,?,peixe,?,?,CO,MS
A_1291.2010061500000.txt,?,trabalho,cupuacu,'arboreas frutiferas',?,?,?,CO,GO
A_2506.2006061500000.txt,?,'agricultura familiar',babosa,'plantas medicinais e aromaticas',?,?,?,CO,MS
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,organico,'sistemas de producao',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,drenagem,'engenharia agricola',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'producao organica',solo,CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'producao organica',planta,CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'producao organica','sistemas de producao',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,manejo,solo,CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,organicos,'sistemas de producao',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'irrigacao por sulco','engenharia agricola',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'irrigacao por sulco','engenharia agricola',CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'manejo de agua',solo,CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'manejo de agua',planta,CO,DF
A_5056.2012061500000.txt,?,trabalho,tomate,horticolas,?,'manejo de agua','engenharia agricola',CO,DF
A_3770.2009061500000.txt,?,'agricultura familiar',nogueira,'arboreas madeira semente produtos',?,?,?,CO,GO
A_3770.2009061500000.txt,?,trabalho,jussara,'arboreas madeira semente produtos',?,?,?,CO,GO
A_3770.2009061500000.txt,?,trabalho,nogueira,'arboreas madeira semente produtos',?,?,?,CO,GO
A_5188.2010061500000.txt,latossolo,'meio ambiente',milho,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,'meio ambiente',feijao,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,'meio ambiente',coentro,horticolas,?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,'meio ambiente',girassol,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,'meio ambiente',sorgo,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,'meio ambiente',soja,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,coentro,horticolas,?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,girassol,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,sorgo,'culturas agricolas',?,?,?,CO,MT
A_5188.2010061500000.txt,latossolo,trabalho,soja,'culturas agricolas',?,?,?,CO,MT
A_649.2012061500000.txt,latossolo,trabalho,mandioca,'culturas agricolas',?,adubacao,solo,CO,MS
A_649.2012061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,manejo,solo,CO,MS
A_649.2012061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,adubacao,solo,CO,MS
A_649.2012061500000.txt,latossolo,trabalho,'fejao guandu','adubos verdes',?,manejo,solo,CO,MS
A_649.2012061500000.txt,latossolo,trabalho,'fejao guandu','adubos verdes',?,adubacao,solo,CO,MS
A_6037.2011061500000.txt,?,trabalho,alho,?,?,manejo,solo,CO,GO
A_6037.2011061500000.txt,?,trabalho,leucena,'arboreas adubacaoverde e massa verde',?,manejo,solo,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',mandioca,'culturas agricolas',?,manejo,solo,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',?,'manejo do solo',?,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',arroz,'culturas agricolas',?,manejo,solo,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,'manejo do solo',?,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',milho,'culturas agricolas',?,manejo,solo,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',feijao,'culturas agricolas',?,'manejo do solo',?,CO,GO
A_3018.1985061500000.txt,?,'sistemas integrados',feijao,'culturas agricolas',?,manejo,solo,CO,GO
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,organico,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,'transicao agroecologica',ecologia,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,manejo,solo,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,'manejo ecologico','sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,'manejo ecologico',ecologia,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,adubacao,solo,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,organicos,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,agroecossistema,ecologia,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,crotalaria,'adubos verdes',suino,biomassa,ecologia,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,organico,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,organico,'sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,'transicao agroecologica',ecologia,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,manejo,solo,CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,'manejo ecologico','sistemas de producao',CO,MS
A_352.2011061500000.txt,latossolo,ciencia,feijao,'culturas agricolas',suino,'manejo ecologico',ecologia,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,organico,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,'adubacao organica',solo,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,'adubacao organica',planta,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,adubacao,solo,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,organicos,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',gado,organicos,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,organico,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,organico,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,'adubacao organica',solo,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,'adubacao organica',planta,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,adubacao,solo,CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,organicos,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,milho,'culturas agricolas',aves,organicos,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',gado,organico,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',gado,organico,'sistemas de producao',CO,MS
A_4508.2012061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',gado,'adubacao organica',solo,CO,MS
A_4508.2012061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',gado,'adubacao organica',planta,CO,MS
A_4508.2012061500000.txt,?,trabalho,oregano,'plantas medicinais e aromaticas',gado,adubacao,solo,CO,MS
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'manejo de irrigacao','engenharia agricola',CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,organico,'sistemas de producao',CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,organico,'sistemas de producao',CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'adubacao organica',solo,CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'adubacao organica',planta,CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,manejo,solo,CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,adubacao,solo,CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'manejo da cultura',?,CO,GO
A_6323.2010061500000.txt,argissolo,'meio ambiente',figueira,'arboreas madeira semente produtos',aves,'irrigacao localizada','engenharia agricola',CO,GO
A_5601.2001061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,CO,MS
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,CO,GO
A_5601.2001061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,CO,MS
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,CO,GO
A_5601.2001061500000.txt,?,?,coentro,horticolas,?,?,?,CO,MS
A_4903.2013061500000.txt,?,'agricultura familiar',araucaria,'arboreas madeira semente produtos',?,?,?,CO,MT
A_3437.2012061500000.txt,?,'meio ambiente',manjericao,'plantas medicinais e aromaticas',abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',manjericao,'plantas medicinais e aromaticas',abelha,manejo,solo,CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',manjericao,'plantas medicinais e aromaticas',abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',manjericao,'plantas medicinais e aromaticas',abelha,organicos,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimenta,horticolas,abelha,organico,'sistemas de producao',CO,MS
A_3437.2012061500000.txt,?,'meio ambiente',pimenta,horticolas,abelha,organico,'sistemas de producao',CO,MS
