Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_6255.2006061500000.txt,?,?,beterraba,horticolas,?,organicos,'sistemas de producao',NE,CE
A_6255.2006061500000.txt,?,?,beterraba,horticolas,?,'agricultura biodinamica','sistemas de producao',NE,CE
A_6255.2006061500000.txt,?,?,beterraba,horticolas,?,biomassa,ecologia,NE,CE
A_6255.2006061500000.txt,?,?,milho,'culturas agricolas',?,organico,'sistemas de producao',NE,CE
A_5289.2006061500000.txt,?,trabalho,laranja,'arboreas frutiferas',?,?,?,NE,PE
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua',planta,NE,PB
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua','engenharia agricola',NE,PB
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua',solo,NE,PE
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua',planta,NE,PE
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua','engenharia agricola',NE,PE
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua',solo,NE,MA
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua',planta,NE,MA
A_6065.2012061500000.txt,?,?,?,?,gado,'manejo de agua','engenharia agricola',NE,MA
A_1096.1995061500000.txt,?,?,coco,'arboreas frutiferas',?,?,?,NE,AL
A_1096.1995061500000.txt,?,?,coco,'arboreas frutiferas',?,?,?,NE,MA
A_1096.1995061500000.txt,?,?,coco,'arboreas frutiferas',?,?,?,NE,SE
A_1768.2010061500000.txt,?,?,?,?,?,agroecossistema,'sistemas de producao',NE,BA
A_1768.2010061500000.txt,?,?,?,?,?,agroecossistema,ecologia,NE,BA
A_5888.2008061500000.txt,?,?,?,?,?,apicultura,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,organico,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,'manejo do solo',?,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,manejo,solo,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,safs,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,safs,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,organicos,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,organicos,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,agroecossistema,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,agroecossistema,ecologia,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',batata,horticolas,?,biomassa,ecologia,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,organico,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,organico,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,'manejo do solo',?,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,manejo,solo,NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,safs,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,safs,'sistemas de producao',NE,PI
A_1645.2011061500000.txt,argissolo,'agricultura familiar',caju,'arboreas frutiferas',?,organicos,'sistemas de producao',NE,PI
A_6014.2006061500000.txt,?,?,coentro,horticolas,aves,?,?,NE,PI
A_2463.2009061500000.txt,?,'conhecimento local',?,?,?,?,?,NE,PE
A_2463.2009061500000.txt,?,'conhecimento local',?,?,?,?,?,NE,PI
A_2463.2009061500000.txt,?,'conhecimento local',?,?,?,?,?,NE,MA
A_2463.2009061500000.txt,?,trabalho,?,?,?,?,?,NE,BA
A_2463.2009061500000.txt,?,trabalho,?,?,?,?,?,NE,PE
A_2463.2009061500000.txt,?,trabalho,?,?,?,?,?,NE,PI
A_2463.2009061500000.txt,?,trabalho,?,?,?,?,?,NE,MA
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,PE
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,NE,MA
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,araca,?,?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,mamona,'culturas agricolas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organico,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,manejo,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,adubacao,solo,NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,babosa,'plantas medicinais e aromaticas',?,organicos,'sistemas de producao',NE,PE
A_4789.2010061500000.txt,latossolo,trabalho,algodao,'culturas agricolas',?,organico,'sistemas de producao',NE,PE
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,drenagem,'engenharia agricola',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,drenagem,'engenharia agricola',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,manejo,solo,NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,'sistemas agrossilvipastoris','sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,BA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,PI
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,safs,'sistemas de producao',NE,MA
A_1526.2010061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',caprino,agrosilvicultura,'sistemas de producao',NE,BA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,NE,BA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,NE,BA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,NE,MA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,NE,MA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,MA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',NE,MA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PB
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,PE
A_5224.2007061500000.txt,?,trabalho,?,?,?,organicos,'sistemas de producao',NE,MA
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',caju,'arboreas frutiferas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',jatoba,'arboreas madeira semente produtos',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',melancia,'culturas agricolas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',feijao,'culturas agricolas',?,agroecossistema,ecologia,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,manejo,solo,NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,agroecossistema,'sistemas de producao',NE,SE
A_2244.2008061500000.txt,?,'meio ambiente',maxixe,horticolas,?,agroecossistema,'sistemas de producao',NE,SE
A_320.2014061500000.txt,?,trabalho,?,?,?,manejo,solo,NE,PB
A_4429.2004061500000.txt,?,trabalho,?,?,?,?,?,NE,PI
A_5488.2006061500000.txt,?,?,tomate,horticolas,?,?,?,NE,PE
A_5488.2006061500000.txt,?,?,tomate,horticolas,?,?,?,NE,MA
A_337.2012061500000.txt,?,agrobiodiversidade,alface,horticolas,caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,mandioca,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,mandioca,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,gergelim,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,gergelim,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,melancia,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,melancia,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,repolho,horticolas,caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,repolho,horticolas,caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,mamona,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,mamona,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,feijao,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,feijao,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,'fejao guandu','adubos verdes',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,'fejao guandu','adubos verdes',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,algodao,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,algodao,'culturas agricolas',caprino,manejo,solo,NE,PB
A_337.2012061500000.txt,?,agrobiodiversidade,sorgo,'culturas agricolas',caprino,'ecologia vegetal',ecologia,NE,PB
A_4360.2006061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,PE
A_4360.2006061500000.txt,?,?,feijao,'culturas agricolas',?,?,?,NE,MA
A_1197.2010061500000.txt,neossolo,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',abacaxi,'culturas agricolas',?,drenagem,'engenharia agricola',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',umbu,'arboreas frutiferas',?,drenagem,'engenharia agricola',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',umbu,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',umbu,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',banana,'culturas agricolas',?,drenagem,'engenharia agricola',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',limao,?,?,drenagem,'engenharia agricola',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',limao,?,?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',limao,?,?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',sorgo,'culturas agricolas',?,drenagem,'engenharia agricola',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',sorgo,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',sorgo,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_1197.2010061500000.txt,neossolo,'meio ambiente',laranja,'arboreas frutiferas',?,drenagem,'engenharia agricola',NE,BA
A_2943.2009061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimenta,horticolas,?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',mogno,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',mogno,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',mogno,'arboreas madeira semente produtos',?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,safs,'sistemas de producao',NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',palmeira,'arboreas madeira semente produtos',?,biomassa,ecologia,NE,PE
A_2943.2009061500000.txt,?,'agricultura familiar',cacau,'culturas agricolas',?,safs,'sistemas de producao',NE,PE
A_875.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,NE,CE
A_875.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,NE,PI
A_875.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,NE,SE
A_875.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,BA
A_875.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,CE
A_875.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,PI
A_875.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,NE,SE
A_4309.2013061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,NE,BA
A_255.2010061500000.txt,?,'meio ambiente',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',limao,?,?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',limao,?,?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',laranja,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'meio ambiente',laranja,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',abacaxi,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',banana,'culturas agricolas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',limao,?,?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',limao,?,?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',laranja,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_255.2010061500000.txt,?,'agricultura familiar',laranja,'arboreas frutiferas',?,safs,'sistemas de producao',NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,manejo,solo,NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,manejo,solo,NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,'cobertura vegetal',ecologia,NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,'cobertura vegetal',ecologia,NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,'cobertura vegetal',ecologia,NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,adubacao,solo,NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,adubacao,solo,NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,adubacao,solo,NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,ecologia,NE,BA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,ecologia,NE,PI
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,'sistemas de producao',NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,amendoim,?,?,agroecossistema,ecologia,NE,MA
A_1315.2011061500000.txt,argissolo,trabalho,'amendoim forrageiro','adubos verdes',?,manejo,solo,NE,BA
A_668.2015061500000.txt,?,?,?,?,?,organico,'sistemas de producao',NE,BA
A_668.2015061500000.txt,?,?,?,?,?,'ecologia vegetal',ecologia,NE,BA
A_668.2015061500000.txt,?,?,?,?,?,manejo,solo,NE,BA
A_668.2015061500000.txt,?,?,?,?,?,'manejo ecologico','sistemas de producao',NE,BA
A_668.2015061500000.txt,?,?,?,?,?,'manejo ecologico',ecologia,NE,BA
A_668.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,BA
A_668.2015061500000.txt,?,?,?,?,?,organicos,'sistemas de producao',NE,BA
A_4267.2007061500000.txt,cambissolo,?,?,?,?,drenagem,'engenharia agricola',NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,organico,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,drenagem,'engenharia agricola',NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,manejo,solo,NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,organicos,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,organicos,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'meio ambiente',leucena,'arboreas adubacaoverde e massa verde',abelha,biomassa,ecologia,NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,organico,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,organico,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,drenagem,'engenharia agricola',NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,manejo,solo,NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,organicos,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,organicos,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,'agricultura familiar',leucena,'arboreas adubacaoverde e massa verde',abelha,biomassa,ecologia,NE,PE
A_1187.2010061500000.txt,?,ciencia,leucena,'arboreas adubacaoverde e massa verde',abelha,organico,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,ciencia,leucena,'arboreas adubacaoverde e massa verde',abelha,organico,'sistemas de producao',NE,PE
A_1187.2010061500000.txt,?,ciencia,leucena,'arboreas adubacaoverde e massa verde',abelha,drenagem,'engenharia agricola',NE,PE
A_1187.2010061500000.txt,?,ciencia,leucena,'arboreas adubacaoverde e massa verde',abelha,manejo,solo,NE,PE
A_1187.2010061500000.txt,?,ciencia,leucena,'arboreas adubacaoverde e massa verde',abelha,organicos,'sistemas de producao',NE,PE
A_5311.2013061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,NE,CE
A_5088.2006061500000.txt,?,trabalho,?,?,?,?,?,NE,BA
A_5771.2010061500000.txt,?,?,algodao,'culturas agricolas',?,?,?,NE,PI
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',NE,PB
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',NE,PE
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',NE,PE
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',NE,MA
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',NE,MA
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,'adubacao organica',solo,NE,PB
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,'adubacao organica',planta,NE,PB
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,'adubacao organica',solo,NE,PE
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,'adubacao organica',planta,NE,PE
