Arquivo,solo,conceitos,cultura,culturaClasse1,animal,tecnologia,tecnologiaClasse,regiao,uf
A_3498.2008061500000.txt,latossolo,'agricultura familiar',cafe,?,?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,mandioca,'culturas agricolas',?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,banana,'culturas agricolas',?,biomassa,ecologia,N,AC
A_3498.2008061500000.txt,latossolo,trabalho,cafe,?,?,biomassa,ecologia,N,AC
A_5074.2011061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_5074.2011061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_6348.2011061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',N,PA
A_6348.2011061500000.txt,?,'agricultura familiar',?,?,?,agrosilvicultura,'sistemas de producao',N,PA
A_6210.2002061500000.txt,argissolo,trabalho,?,?,?,organico,'sistemas de producao',N,RO
A_6210.2002061500000.txt,argissolo,trabalho,?,?,?,organicos,'sistemas de producao',N,RO
A_6210.2002061500000.txt,argissolo,trabalho,?,?,?,organicos,'sistemas de producao',N,RO
A_6210.2002061500000.txt,luvissolo,trabalho,?,?,?,organico,'sistemas de producao',N,RO
A_6210.2002061500000.txt,luvissolo,trabalho,?,?,?,organico,'sistemas de producao',N,RO
A_6210.2002061500000.txt,luvissolo,trabalho,?,?,?,organicos,'sistemas de producao',N,RO
A_6210.2002061500000.txt,luvissolo,trabalho,?,?,?,organicos,'sistemas de producao',N,RO
A_4949.2009061500000.txt,?,'agricultura familiar',cacau,'culturas agricolas',?,safs,'sistemas de producao',N,PA
A_4949.2009061500000.txt,?,'agricultura familiar',cacau,'culturas agricolas',?,agrosilvicultura,'sistemas de producao',N,PA
A_3503.2008061500000.txt,?,trabalho,?,?,?,?,?,N,AC
A_4761.2009061500000.txt,?,'meio ambiente',milho,'culturas agricolas',?,?,?,N,PA
A_4761.2009061500000.txt,?,'meio ambiente',trevo,horticolas,?,?,?,N,PA
A_4761.2009061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,?,?,N,PA
A_4761.2009061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,N,PA
A_4761.2009061500000.txt,?,'agricultura familiar',trevo,horticolas,?,?,?,N,PA
A_4761.2009061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,?,?,N,PA
A_4761.2009061500000.txt,?,trabalho,milho,'culturas agricolas',?,?,?,N,PA
A_4761.2009061500000.txt,?,trabalho,trevo,horticolas,?,?,?,N,PA
A_99.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',N,PA
A_99.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,'sistemas de producao',N,PA
A_99.2015061500000.txt,?,'agricultura familiar',?,?,?,agroecossistema,ecologia,N,PA
A_99.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,PA
A_99.2015061500000.txt,?,trabalho,?,?,?,agroecossistema,'sistemas de producao',N,PA
A_99.2015061500000.txt,?,trabalho,?,?,?,agroecossistema,'sistemas de producao',N,PA
A_99.2015061500000.txt,?,trabalho,?,?,?,agroecossistema,ecologia,N,PA
A_4251.2008061500000.txt,?,trabalho,?,?,?,adubacao,solo,N,AC
A_2220.2011061500000.txt,?,trabalho,arroz,'culturas agricolas',?,adubacao,solo,N,PA
A_635.1999061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',N,AC
A_635.1999061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',N,AC
A_635.1999061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',N,AC
A_4724.2002061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,biomassa,ecologia,N,AM
A_4724.2002061500000.txt,?,'agricultura familiar',acacia,'arboreas madeira semente produtos',?,biomassa,ecologia,N,AM
A_4724.2002061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,biomassa,ecologia,N,AM
A_4724.2002061500000.txt,?,trabalho,milho,'culturas agricolas',?,biomassa,ecologia,N,AM
A_4724.2002061500000.txt,?,trabalho,acacia,'arboreas madeira semente produtos',?,biomassa,ecologia,N,AM
A_3676.2011061500000.txt,?,trabalho,?,?,?,?,?,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'producao organica',solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'producao organica',planta,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'producao organica','sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,manejo,solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica',solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica',planta,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'producao organica','sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,manejo,solo,N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,organico,'sistemas de producao',N,AC
A_1741.2008061500000.txt,?,'agricultura familiar',urucum,'arboreas adubacaoverde e massa verde',?,'producao organica',solo,N,AC
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,TO
A_5575.2007061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,PA
A_1504.1990061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,AC
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',mandioca,'culturas agricolas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica',solo,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',cupuacu,'arboreas frutiferas',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica',solo,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica',planta,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'producao organica','sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,'cobertura vegetal',ecologia,N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',pupunha,'arboreas madeira semente produtos',?,safs,'sistemas de producao',N,RO
A_2504.2000061500000.txt,?,'meio ambiente',coentro,horticolas,?,'producao organica',solo,N,RO
A_4800.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,?,?,N,RO
A_4800.2006061500000.txt,?,trabalho,vagem,horticolas,?,?,?,N,RO
A_4800.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',?,?,?,N,RO
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',geotecnologias,N,PA
A_3201.2011061500000.txt,?,?,?,?,?,'agricultura de precisao',planta,N,PA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,TO
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,TO
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_5224.2007061500000.txt,?,trabalho,?,?,?,organico,'sistemas de producao',N,PA
A_1267.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,manejo,solo,N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',pimenta,horticolas,?,agroecossistema,ecologia,N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,organicos,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',mandioca,'culturas agricolas',?,agroecossistema,ecologia,N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,organico,'sistemas de producao',N,PA
A_427.2009061500000.txt,?,'agricultura tradicional',milho,'culturas agricolas',?,manejo,solo,N,PA
A_1204.2013061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,AC
A_1204.2013061500000.txt,?,trabalho,?,?,?,?,?,N,AC
A_5488.2006061500000.txt,?,?,tomate,horticolas,?,?,?,N,TO
A_5488.2006061500000.txt,?,?,tomate,horticolas,?,?,?,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,manejo,solo,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,adubacao,solo,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',milho,'culturas agricolas',?,agroecossistema,ecologia,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,'manejo nos cultivos',?,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,manejo,solo,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,agroecossistema,'sistemas de producao',N,PA
A_3251.2002061500000.txt,latossolo,'agricultura familiar',feijao,'culturas agricolas',?,agroecossistema,ecologia,N,PA
A_4593.2006061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,adubacao,solo,N,RO
A_4593.2006061500000.txt,?,trabalho,vagem,horticolas,?,adubacao,solo,N,RO
A_4593.2006061500000.txt,?,trabalho,feijao,'culturas agricolas',?,adubacao,solo,N,RO
A_3181.1990061500000.txt,?,?,?,?,?,manejo,solo,N,PA
A_1037.2013061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',N,PA
A_5487.2011061500000.txt,latossolo,trabalho,pimenta,horticolas,?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,mandioca,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,mandioca,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,arroz,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,milho,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,abacaxi,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,abacaxi,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,pimentao,horticolas,?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,pimentao,horticolas,?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,pimentao,horticolas,?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,banana,'culturas agricolas',?,manejo,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,banana,'culturas agricolas',?,adubacao,solo,N,PA
A_5487.2011061500000.txt,latossolo,trabalho,cacau,'culturas agricolas',?,manejo,solo,N,PA
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,organico,'sistemas de producao',N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,'producao organica',solo,N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,'producao organica',planta,N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,'producao organica','sistemas de producao',N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,manejo,solo,N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,'manejo ecologico','sistemas de producao',N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,'manejo ecologico',ecologia,N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,adubacao,solo,N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,organicos,'sistemas de producao',N,AM
A_897.2016061500000.txt,?,'meio ambiente',?,?,?,biomassa,ecologia,N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,organico,'sistemas de producao',N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,organico,'sistemas de producao',N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,'producao organica',solo,N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,'producao organica',planta,N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,'producao organica','sistemas de producao',N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,manejo,solo,N,AM
A_897.2016061500000.txt,?,'certificacao organica',?,?,?,'manejo ecologico','sistemas de producao',N,AM
A_5184.2011061500000.txt,?,'agricultura familiar',cenoura,horticolas,caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',nogueira,'arboreas madeira semente produtos',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',abacaxi,'culturas agricolas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',pupunha,'arboreas madeira semente produtos',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',maracuja,'culturas agricolas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',coentro,horticolas,caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',cacau,'culturas agricolas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',cafe,?,caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,'agricultura familiar',goiaba,'arboreas frutiferas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,caju,'arboreas frutiferas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,cenoura,horticolas,caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,nogueira,'arboreas madeira semente produtos',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,abacaxi,'culturas agricolas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,cupuacu,'arboreas frutiferas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,pupunha,'arboreas madeira semente produtos',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,maracuja,'culturas agricolas',caprino,manejo,solo,N,PA
A_5184.2011061500000.txt,?,trabalho,coentro,horticolas,caprino,manejo,solo,N,PA
A_5934.2009061500000.txt,?,?,nogueira,'arboreas madeira semente produtos',?,?,?,N,PA
A_441.1999061500000.txt,?,trabalho,?,?,?,?,?,N,PA
A_441.1999061500000.txt,?,trabalho,?,?,?,?,?,N,RO
A_441.1999061500000.txt,?,trabalho,?,?,?,?,?,N,AC
A_441.1999061500000.txt,?,trabalho,?,?,?,?,?,N,AM
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',N,TO
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',N,TO
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',N,PA
A_1553.2011061500000.txt,?,'certificacao organica',mamona,'culturas agricolas',gado,organico,'sistemas de producao',N,PA
A_1429.2009061500000.txt,?,trabalho,feijao,'culturas agricolas',?,adubacao,solo,N,PA
A_6224.2004061500000.txt,?,trabalho,coentro,horticolas,?,?,?,N,TO
A_6224.2004061500000.txt,?,trabalho,coentro,horticolas,?,?,?,N,PA
A_6224.2004061500000.txt,?,trabalho,melao,?,?,?,?,N,TO
A_6224.2004061500000.txt,?,trabalho,melao,?,?,?,?,N,PA
A_3601.2008061500000.txt,?,?,arroz,'culturas agricolas',?,?,?,N,PA
A_1896.2014061500000.txt,?,'meio ambiente',?,?,?,safs,'sistemas de producao',N,PA
A_1896.2014061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',N,PA
A_1896.2014061500000.txt,?,'agricultura familiar',?,?,?,safs,'sistemas de producao',N,PA
A_1896.2014061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',N,PA
A_1896.2014061500000.txt,?,trabalho,?,?,?,safs,'sistemas de producao',N,PA
A_2683.2007061500000.txt,latossolo,trabalho,palmeira,'arboreas madeira semente produtos',?,manejo,solo,N,RO
A_6295.2008061500000.txt,?,'agricultura familiar',mandioca,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',arroz,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',abacaxi,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',dende,?,?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',cupuacu,'arboreas frutiferas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',pimentao,horticolas,?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',feijao,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,'agricultura familiar',maracuja,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,pimenta,horticolas,?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,mandioca,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,arroz,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,milho,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,abacaxi,'culturas agricolas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,dende,?,?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,cupuacu,'arboreas frutiferas',?,'cobertura vegetal',ecologia,N,PA
A_6295.2008061500000.txt,?,trabalho,pimentao,horticolas,?,'cobertura vegetal',ecologia,N,PA
A_6212.2005061500000.txt,?,?,melancia,'culturas agricolas',?,?,?,N,TO
A_6212.2005061500000.txt,?,?,melancia,'culturas agricolas',?,?,?,N,PA
A_4475.2014061500000.txt,?,?,coentro,horticolas,?,?,?,N,AC
A_2919.2012061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_2919.2012061500000.txt,?,'agricultura familiar',?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_2919.2012061500000.txt,?,'agricultura familiar',?,?,?,geoprocessamento,geotecnologias,N,RO
A_2919.2012061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_2919.2012061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_2919.2012061500000.txt,?,trabalho,?,?,?,'sistemas silvipastoris','sistemas de producao',N,RO
A_2919.2012061500000.txt,?,trabalho,?,?,?,geoprocessamento,geotecnologias,N,RO
A_2335.2015061500000.txt,?,'agricultura familiar',milho,'culturas agricolas',?,?,?,N,PA
A_2335.2015061500000.txt,?,'agricultura familiar',sorgo,'culturas agricolas',?,?,?,N,PA
A_2335.2015061500000.txt,?,'agricultura familiar',soja,'culturas agricolas',?,?,?,N,PA
A_2460.2004061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,TO
A_2460.2004061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,PA
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,N,TO
A_2497.2008061500000.txt,?,?,milho,'culturas agricolas',?,?,?,N,PA
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,'manejo do solo',?,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,'transicao agroecologica',ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,manejo,solo,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,pimenta,horticolas,?,agroecossistema,ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organico,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,'manejo do solo',?,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,'transicao agroecologica',ecologia,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,manejo,solo,N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,organicos,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',N,AM
A_1708.2007061500000.txt,?,agrobiodiversidade,caju,'arboreas frutiferas',?,agroecossistema,'sistemas de producao',N,AM
A_1294.2015061500000.txt,?,'agricultura familiar',?,?,?,?,?,N,AM
A_1294.2015061500000.txt,?,'comunidades rurais',?,?,?,?,?,N,AM
A_5902.2010061500000.txt,?,?,?,?,?,'sistemas silvipastoris','sistemas de producao',N,PA
A_5902.2010061500000.txt,?,?,?,?,?,'sistemas silvipastoris','sistemas de producao',N,PA
A_5735.2002061500000.txt,?,trabalho,?,?,?,?,?,N,PA
A_4236.2015061500000.txt,?,trabalho,?,?,?,manejo,solo,N,AM
A_1035.2015061500000.txt,?,'agricultura familiar',?,?,ovino,manejo,solo,N,AC
A_511.2015061500000.txt,argissolo,?,milho,'culturas agricolas',?,?,?,N,AC
